minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,5,9.6

IX,IY,IZ,value
15,3,3,True
15,3,4,False
15,4,0,False
15,4,1,True
15,4,2,True
15,4,3,True
15,4,4,False
15,5,0,False
15,5,1,True
15,5,2,True
15,5,3,True
15,5,4,False
15,6,0,False
15,6,1,True
15,6,2,True
15,6,3,True
15,6,4,False
15,7,0,False
15,7,1,True
15,7,2,True
15,7,3,True
15,7,4,False
15,8,0,False
15,8,1,True
15,8,2,True
15,8,3,True
15,8,4,False
15,9,0,False
15,9,1,True
15,9,2,True
15,9,3,True
15,9,4,False
15,10,0,False
15,10,1,True
15,10,2,True
15,10,3,True
15,10,4,False
15,11,0,False
15,11,1,True
15,11,2,True
15,11,3,True
15,11,4,False
15,12,0,False
15,12,1,False
15,12,2,False
15,12,3,False
15,12,4,False
15,13,0,False
15,13,1,False
15,13,2,False
15,13,3,False
15,13,4,False
15,14,0,False
15,14,1,False
15,14,2,False
15,14,3,False
15,14,4,False
15,15,0,False
15,15,1,False
15,15,2,False
15,15,3,False
15,15,4,False
15,16,0,False
15,16,1,False
15,16,2,False
15,16,3,False
15,16,4,False
15,17,0,False
15,17,1,False
15,17,2,False
15,17,3,False
15,17,4,False
15,18,0,False
15,18,1,False
15,18,2,False
15,18,3,False
15,18,4,False
15,19,0,False
15,19,1,False
15,19,2,False
15,19,3,False
15,19,4,False
15,20,0,False
15,20,1,False
15,20,2,False
15,20,3,False
15,20,4,False
16,0,0,False
16,0,1,False
16,0,2,False
16,0,3,False
16,0,4,False
16,1,0,False
16,1,1,True
16,1,2,True
16,1,3,True
16,1,4,False
16,2,0,False
16,2,1,True
16,2,2,True
16,2,3,True
16,2,4,False
16,3,0,False
16,3,1,True
16,3,2,True
16,3,3,True
16,3,4,False
16,4,0,False
16,4,1,True
16,4,2,True
16,4,3,True
16,4,4,False
16,5,0,False
16,5,1,True
16,5,2,True
16,5,3,True
16,5,4,False
