minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
5,0,8,0
5,0,9,0
5,0,10,0
5,0,11,0
5,1,0,0
5,1,1,0
5,1,2,0
5,1,3,0
5,1,4,0
5,1,5,0
5,1,6,0
5,1,7,0
5,1,8,0
5,1,9,0
5,1,10,0
5,1,11,0
5,2,0,0
5,2,1,0.0503361
5,2,2,0.0372638
5,2,3,0.0471549
5,2,4,0.0382121
5,2,5,0.044285
5,2,6,0.0397422
5,2,7,0.0417905
5,2,8,0.0417905
5,2,9,0.0397422
5,2,10,0.044285
5,2,11,0.0382121
5,3,0,0
5,3,1,0.0909553
5,3,2,0.0844259
5,3,3,0.0892341
5,3,4,0.0848487
5,3,5,0.0877513
5,3,6,0.0855487
5,3,7,0.0865193
5,3,8,0.0865193
5,3,9,0.0855487
5,3,10,0.0877513
5,3,11,0.0848487
5,4,0,0
5,4,1,0.138825
5,4,2,0.134638
5,4,3,0.137704
5,4,4,0.134903
5,4,5,0.136748
5,4,6,0.135345
5,4,7,0.13596
5,4,8,0.13596
5,4,9,0.135345
5,4,10,0.136748
5,4,11,0.134903
5,5,0,0
5,5,1,0.188501
5,5,2,0.185438
5,5,3,0.187676
5,5,4,0.185631
5,5,5,0.186976
5,5,6,0.185952
5,5,7,0.186401
5,5,8,0.186401
5,5,9,0.185952
5,5,10,0.186976
5,5,11,0.185631
5,6,0,0
5,6,1,0.238858
5,6,2,0.236449
5,6,3,0.238208
5,6,4,0.2366
5,6,5,0.237656
5,6,6,0.236852
5,6,7,0.237204
5,6,8,0.237204
5,6,9,0.236852
5,6,10,0.237656
5,6,11,0.2366
5,7,0,0
5,7,1,0.289541
5,7,2,0.287557
5,7,3,0.289005
5,7,4,0.287681
5,7,5,0.288551
5,7,6,0.287889
