minbound,shape,unit
-37.8,36,4.2
-100.8,21,4.2
0,12,3.2

IX,IY,IZ,value
2,3,7,28.4879
2,3,8,31.067
2,3,9,33.7526
2,3,10,36.5212
2,3,11,39.3553
2,4,0,17.6
2,4,1,17.8885
2,4,2,18.7275
2,4,3,20.0479
2,4,4,21.7624
2,4,5,23.7857
2,4,6,26.0461
2,4,7,28.4872
2,4,8,31.0664
2,4,9,33.752
2,4,10,36.5207
2,4,11,39.3548
2,5,0,17.6011
2,5,1,17.8897
2,5,2,18.7286
2,5,3,20.0489
2,5,4,21.7633
2,5,5,23.7866
2,5,6,26.0469
2,5,7,28.4879
2,5,8,31.067
2,5,9,33.7526
2,5,10,36.5212
2,5,11,39.3553
2,6,0,17.6045
2,6,1,17.893
2,6,2,18.7318
2,6,3,20.0519
2,6,4,21.766
2,6,5,23.7891
2,6,6,26.0492
2,6,7,28.49
2,6,8,31.069
2,6,9,33.7544
2,6,10,36.5229
2,6,11,39.3568
2,7,0,17.6045
2,7,1,17.893
2,7,2,18.7318
2,7,3,20.0519
2,7,4,21.766
2,7,5,23.7891
2,7,6,26.0492
2,7,7,28.49
2,7,8,31.069
2,7,9,33.7544
2,7,10,36.5229
2,7,11,39.3568
2,8,0,17.6011
2,8,1,17.8897
2,8,2,18.7286
2,8,3,20.0489
2,8,4,21.7633
2,8,5,23.7866
2,8,6,26.0469
2,8,7,28.4879
2,8,8,31.067
2,8,9,33.7526
2,8,10,36.5212
2,8,11,39.3553
2,9,0,17.6
2,9,1,17.8885
2,9,2,18.7275
2,9,3,20.0479
2,9,4,21.7624
2,9,5,23.7857
2,9,6,26.0461
2,9,7,28.4872
2,9,8,31.0664
2,9,9,33.752
2,9,10,36.5207
2,9,11,39.3548
2,10,0,17.6011
2,10,1,17.8897
2,10,2,18.7286
2,10,3,20.0489
2,10,4,21.7633
2,10,5,23.7866
2,10,6,26.0469
2,10,7,28.4879
2,10,8,31.067
2,10,9,33.7526
2,10,10,36.5212
2,10,11,39.3553
2,11,0,17.6045
2,11,1,17.893
2,11,2,18.7318
2,11,3,20.0519
2,11,4,21.766
2,11,5,23.7891
2,11,6,26.0492
2,11,7,28.49
2,11,8,31.069
2,11,9,33.7544
2,11,10,36.5229
2,11,11,39.3568
2,12,0,17.6045
2,12,1,17.893
2,12,2,18.7318
2,12,3,20.0519
2,12,4,21.766
2,12,5,23.7891
2,12,6,26.0492
2,12,7,28.49
2,12,8,31.069
2,12,9,33.7544
2,12,10,36.5229
2,12,11,39.3568
2,13,0,17.6011
2,13,1,17.8897
2,13,2,18.7286
2,13,3,20.0489
2,13,4,21.7633
2,13,5,23.7866
2,13,6,26.0469
2,13,7,28.4879
2,13,8,31.067
2,13,9,33.7526
2,13,10,36.5212
2,13,11,39.3553
2,14,0,17.6
2,14,1,17.8885
2,14,2,18.7275
2,14,3,20.0479
2,14,4,21.7624
2,14,5,23.7857
2,14,6,26.0461
2,14,7,28.4872
2,14,8,31.0664
2,14,9,33.752
2,14,10,36.5207
2,14,11,39.3548
2,15,0,17.6011
2,15,1,17.8897
2,15,2,18.7286
2,15,3,20.0489
2,15,4,21.7633
2,15,5,23.7866
2,15,6,26.0469
2,15,7,28.4879
2,15,8,31.067
2,15,9,33.7526
2,15,10,36.5212
2,15,11,39.3553
2,16,0,17.6045
2,16,1,17.893
2,16,2,18.7318
2,16,3,20.0519
2,16,4,21.766
2,16,5,23.7891
2,16,6,26.0492
2,16,7,28.49
2,16,8,31.069
2,16,9,33.7544
2,16,10,36.5229
2,16,11,39.3568
2,17,0,17.6045
2,17,1,17.893
2,17,2,18.7318
2,17,3,20.0519
2,17,4,21.766
2,17,5,23.7891
2,17,6,26.0492
2,17,7,28.49
2,17,8,31.069
2,17,9,33.7544
2,17,10,36.5229
2,17,11,39.3568
2,18,0,17.6011
2,18,1,17.8897
2,18,2,18.7286
2,18,3,20.0489
2,18,4,21.7633
2,18,5,23.7866
2,18,6,26.0469
2,18,7,28.4879
2,18,8,31.067
2,18,9,33.7526
2,18,10,36.5212
2,18,11,39.3553
2,19,0,15.0053
2,19,1,15.3428
2,19,2,16.3132
2,19,3,17.8135
2,19,4,19.7231
2,19,5,21.9354
2,19,6,24.368
2,19,7,26.9615
2,19,8,29.6736
2,19,9,32.4746
2,19,10,35.3435
2,19,11,38.2649
2,20,0,10.8074
2,20,1,11.2712
2,20,2,12.5603
2,20,3,14.4554
2,20,4,16.7523
2,20,5,19.308
2,20,6,22.0327
2,20,7,24.8709
2,20,8,27.7878
2,20,9,30.761
2,20,10,33.7757
2,20,11,36.8217
3,0,0,5.20384
3,0,1,6.10901
3,0,2,8.24864
3,0,3,10.9197
3,0,4,13.8174
3,0,5,16.825
3,0,6,19.8927
3,0,7,22.9965
3,0,8,26.1236
3,0,9,29.2664
3,0,10,32.4204
3,0,11,35.5826
3,1,0,9.40213
3,1,1,9.93177
3,1,2,11.3737
3,1,3,13.4373
3,1,4,15.8821
3,1,5,18.558
3,1,6,21.3785
3,1,7,24.2932
3,1,8,27.272
3,1,9,30.2959
3,1,10,33.3527
3,1,11,36.4341
3,2,0,13.6015
3,2,1,13.9728
3,2,2,15.032
3,2,3,16.6481
3,2,4,18.6773
3,2,5,21
3,2,6,23.5296
3,2,7,26.2061
3,2,8,28.989
3,2,9,31.8503
3,2,10,34.7707
3,2,11,37.7365
3,3,0,17.8011
3,3,1,18.0865
3,3,2,18.9167
3,3,3,20.2247
3,3,4,21.9253
3,3,5,23.9349
3,3,6,26.1824
3,3,7,28.6119
3,3,8,31.1808
3,3,9,33.8573
3,3,10,36.618
3,3,11,39.4452
3,4,0,21.8
3,4,1,22.0336
3,4,2,22.72
3,4,3,23.8202
3,4,4,25.28
3,4,5,27.0414
3,4,6,29.0496
3,4,7,31.257
3,4,8,33.6244
3,4,9,36.1204
3,4,10,38.72
3,4,11,41.4039
3,5,0,21.8009
3,5,1,22.0345
3,5,2,22.7209
3,5,3,23.821
3,5,4,25.2808
3,5,5,27.0422
3,5,6,29.0503
3,5,7,31.2576
3,5,8,33.625
3,5,9,36.1209
3,5,10,38.7205
3,5,11,41.4043
3,6,0,21.8037
3,6,1,22.0372
3,6,2,22.7236
3,6,3,23.8235
3,6,4,25.2832
3,6,5,27.0444
3,6,6,29.0524
3,6,7,31.2596
3,6,8,33.6268
3,6,9,36.1226
3,6,10,38.7221
3,6,11,41.4058
3,7,0,21.8037
3,7,1,22.0372
3,7,2,22.7236
3,7,3,23.8235
3,7,4,25.2832
3,7,5,27.0444
3,7,6,29.0524
3,7,7,31.2596
3,7,8,33.6268
3,7,9,36.1226
3,7,10,38.7221
3,7,11,41.4058
3,8,0,21.8009
3,8,1,22.0345
3,8,2,22.7209
3,8,3,23.821
3,8,4,25.2808
3,8,5,27.0422
3,8,6,29.0503
3,8,7,31.2576
3,8,8,33.625
3,8,9,36.1209
3,8,10,38.7205
3,8,11,41.4043
3,9,0,21.8
3,9,1,22.0336
3,9,2,22.72
3,9,3,23.8202
3,9,4,25.28
3,9,5,27.0414
3,9,6,29.0496
3,9,7,31.257
3,9,8,33.6244
3,9,9,36.1204
3,9,10,38.72
3,9,11,41.4039
3,10,0,21.8009
3,10,1,22.0345
3,10,2,22.7209
3,10,3,23.821
3,10,4,25.2808
3,10,5,27.0422
3,10,6,29.0503
3,10,7,31.2576
3,10,8,33.625
3,10,9,36.1209
3,10,10,38.7205
3,10,11,41.4043
3,11,0,21.8037
3,11,1,22.0372
3,11,2,22.7236
3,11,3,23.8235
3,11,4,25.2832
3,11,5,27.0444
3,11,6,29.0524
3,11,7,31.2596
3,11,8,33.6268
3,11,9,36.1226
3,11,10,38.7221
3,11,11,41.4058
3,12,0,21.8037
3,12,1,22.0372
3,12,2,22.7236
3,12,3,23.8235
3,12,4,25.2832
3,12,5,27.0444
3,12,6,29.0524
3,12,7,31.2596
3,12,8,33.6268
3,12,9,36.1226
3,12,10,38.7221
3,12,11,41.4058
3,13,0,21.8009
3,13,1,22.0345
3,13,2,22.7209
3,13,3,23.821
3,13,4,25.2808
3,13,5,27.0422
3,13,6,29.0503
3,13,7,31.2576
3,13,8,33.625
3,13,9,36.1209
3,13,10,38.7205
3,13,11,41.4043
3,14,0,21.8
3,14,1,22.0336
3,14,2,22.72
3,14,3,23.8202
3,14,4,25.28
3,14,5,27.0414
3,14,6,29.0496
3,14,7,31.257
3,14,8,33.6244
3,14,9,36.1204
3,14,10,38.72
3,14,11,41.4039
3,15,0,21.8009
3,15,1,22.0345
3,15,2,22.7209
3,15,3,23.821
3,15,4,25.2808
3,15,5,27.0422
3,15,6,29.0503
3,15,7,31.2576
3,15,8,33.625
3,15,9,36.1209
3,15,10,38.7205
3,15,11,41.4043
3,16,0,21.8037
3,16,1,22.0372
3,16,2,22.7236
3,16,3,23.8235
3,16,4,25.2832
3,16,5,27.0444
3,16,6,29.0524
3,16,7,31.2596
3,16,8,33.6268
3,16,9,36.1226
3,16,10,38.7221
3,16,11,41.4058
3,17,0,21.8037
3,17,1,22.0372
3,17,2,22.7236
3,17,3,23.8235
3,17,4,25.2832
3,17,5,27.0444
3,17,6,29.0524
3,17,7,31.2596
3,17,8,33.6268
3,17,9,36.1226
3,17,10,38.7221
3,17,11,41.4058
3,18,0,19.201
3,18,1,19.4659
3,18,2,20.2396
3,18,3,21.4672
3,18,4,23.0764
3,18,5,24.9936
3,18,6,27.1536
3,18,7,29.5032
3,18,8,32.0006
3,18,9,34.6139
3,18,10,37.3186
3,18,11,40.0964
3,19,0,15.0013
3,19,1,15.3388
3,19,2,16.3095
3,19,3,17.8101
3,19,4,19.72
3,19,5,21.9326
3,19,6,24.3655
3,19,7,26.9592
3,19,8,29.6715
3,19,9,32.4728
3,19,10,35.3418
3,19,11,38.2633
3,20,0,10.8019
3,20,1,11.2659
3,20,2,12.5555
3,20,3,14.4513
3,20,4,16.7487
3,20,5,19.3049
3,20,6,22.03
3,20,7,24.8685
3,20,8,27.7856
3,20,9,30.7591
3,20,10,33.774
3,20,11,36.8201
4,0,0,5.2
4,0,1,6.10574
4,0,2,8.24621
4,0,3,10.9179
4,0,4,13.8159
4,0,5,16.8238
4,0,6,19.8917
4,0,7,22.9957
4,0,8,26.1228
4,0,9,29.2657
4,0,10,32.4197
4,0,11,35.582
4,1,0,9.4
4,1,1,9.92975
4,1,2,11.3719
4,1,3,13.4358
4,1,4,15.8808
4,1,5,18.5569
4,1,6,21.3776
4,1,7,24.2924
4,1,8,27.2712
4,1,9,30.2952
4,1,10,33.3521
4,1,11,36.4335
4,2,0,13.6
4,2,1,13.9714
4,2,2,15.0306
4,2,3,16.6469
4,2,4,18.6762
4,2,5,20.999
4,2,6,23.5287
4,2,7,26.2053
4,2,8,28.9883
4,2,9,31.8496
4,2,10,34.7701
4,2,11,37.7359
4,3,0,17.8
4,3,1,18.0854
4,3,2,18.9156
4,3,3,20.2237
4,3,4,21.9244
4,3,5,23.9341
4,3,6,26.1817
4,3,7,28.6112
4,3,8,31.1801
